#time	y	u
0.039000	1.042121	3.927012
0.039100	1.042376	3.811496
0.039200	1.042628	3.811496
0.039300	1.042867	3.811496
0.039400	1.043096	3.811496
0.039500	1.043315	3.811496
0.039600	1.043529	3.811496
0.039700	1.043737	3.811496
0.039800	1.043941	3.811496
0.039900	1.044144	3.811496
0.040000	1.044345	3.811496
0.040100	1.044546	3.811496
0.040200	1.044748	3.811496
0.040300	1.044952	3.811496
0.040400	1.045158	3.811496
0.040500	1.045367	3.811496
0.040600	1.045580	3.811496
0.040700	1.045797	3.811496
0.040800	1.046019	3.811496
0.040900	1.046245	3.811496
0.041000	1.046477	3.811496
0.041100	1.046714	3.811496
0.041200	1.046957	3.811496
0.041300	1.047206	3.811496
0.041400	1.047461	3.811496
0.041500	1.047722	3.811496
0.041600	1.047990	3.811496
0.041700	1.048264	3.811496
0.041800	1.048544	3.811496
0.041900	1.048831	3.811496
0.042000	1.049124	3.811496
0.042100	1.049424	3.644270
0.042200	1.049715	3.644270
0.042300	1.049982	3.644270
0.042400	1.050229	3.644270
0.042500	1.050460	3.644270
0.042600	1.050677	3.644270
0.042700	1.050882	3.644270
0.042800	1.051078	3.644270
0.042900	1.051266	3.644270
0.043000	1.051449	3.644270
0.043100	1.051628	3.644270
0.043200	1.051804	3.644270
0.043300	1.051978	3.644270
0.043400	1.052153	3.644270
0.043500	1.052327	3.644270
0.043600	1.052503	3.644270
0.043700	1.052682	3.644270
0.043800	1.052863	3.644270
0.043900	1.053048	3.644270
0.044000	1.053237	3.644270
0.044100	1.053430	3.644270
0.044200	1.053628	3.644270
0.044300	1.053832	3.644270
0.044400	1.054041	3.644270
0.044500	1.054256	3.644270
0.044600	1.054476	3.644270
0.044700	1.054703	3.644270
0.044800	1.054936	3.644270
0.044900	1.055176	3.644270
0.045000	1.055422	3.644270
0.045100	1.055674	3.449381
0.045200	1.055915	3.449381
0.045300	1.056127	3.449381
0.045400	1.056316	3.449381
0.045500	1.056484	3.449381
0.045600	1.056635	3.449381
0.045700	1.056772	3.449381
0.045800	1.056897	3.449381
0.045900	1.057013	3.449381
0.046000	1.057121	3.449381
0.046100	1.057224	3.449381
0.046200	1.057323	3.449381
0.046300	1.057420	3.449381
0.046400	1.057515	3.449381
0.046500	1.057611	3.449381
0.046600	1.057708	3.449381
0.046700	1.057807	3.449381
0.046800	1.057909	3.449381
0.046900	1.058014	3.449381
0.047000	1.058123	3.449381
0.047100	1.058238	3.449381
0.047200	1.058357	3.449381
0.047300	1.058482	3.449381
0.047400	1.058613	3.449381
0.047500	1.058750	3.449381
0.047600	1.058894	3.449381
0.047700	1.059044	3.449381
0.047800	1.059202	3.449381
0.047900	1.059366	3.449381
0.048000	1.059538	3.449381
0.048100	1.059716	3.449381
0.048200	1.059903	3.449381
0.048300	1.060096	3.256616
0.048400	1.060279	3.256616
0.048500	1.060434	3.256616
0.048600	1.060567	3.256616
0.048700	1.060681	3.256616
0.048800	1.060778	3.256616
0.048900	1.060862	3.256616
0.049000	1.060935	3.256616
0.049100	1.060999	3.256616
0.049200	1.061057	3.256616
0.049300	1.061111	3.256616
0.049400	1.061161	3.256616
0.049500	1.061209	3.256616
0.049600	1.061258	3.256616
0.049700	1.061306	3.256616
0.049800	1.061357	3.256616
0.049900	1.061410	3.256616
0.050000	1.061467	3.256616
0.050100	1.061528	3.256616
0.050200	1.061593	3.256616
0.050300	1.061664	3.256616
0.050400	1.061740	3.256616
0.050500	1.061823	3.256616
0.050600	1.061912	3.256616
0.050700	1.062007	3.256616
0.050800	1.062110	3.256616
0.050900	1.062220	3.256616
0.051000	1.062337	3.256616
0.051100	1.062462	3.072739
0.051200	1.062576	3.072739
0.051300	1.062665	3.072739
0.051400	1.062734	3.072739
0.051500	1.062784	3.072739
0.051600	1.062820	3.072739
0.051700	1.062844	3.072739
0.051800	1.062858	3.072739
0.051900	1.062865	3.072739
0.052000	1.062867	3.072739
0.052100	1.062865	3.072739
0.052200	1.062861	3.072739
0.052300	1.062856	3.072739
0.052400	1.062852	3.072739
0.052500	1.062849	3.072739
0.052600	1.062849	3.072739
0.052700	1.062853	3.072739
0.052800	1.062860	3.072739
0.052900	1.062873	3.072739
0.053000	1.062891	3.072739
0.053100	1.062915	3.072739
0.053200	1.062945	3.072739
0.053300	1.062982	3.072739
0.053400	1.063026	3.072739
0.053500	1.063077	3.072739
0.053600	1.063136	3.072739
0.053700	1.063202	3.072739
0.053800	1.063276	3.072739
0.053900	1.063358	3.072739
0.054000	1.063449	3.072739
0.054100	1.063547	2.903832
0.054200	1.063638	2.903832
0.054300	1.063706	2.903832
0.054400	1.063756	2.903832
0.054500	1.063791	2.903832
0.054600	1.063814	2.903832
0.054700	1.063827	2.903832
0.054800	1.063831	2.903832
0.054900	1.063830	2.903832
0.055000	1.063825	2.903832
0.055100	1.063818	2.903832
0.055200	1.063809	2.903832
0.055300	1.063801	2.903832
0.055400	1.063794	2.903832
0.055500	1.063789	2.903832
0.055600	1.063787	2.903832
0.055700	1.063790	2.903832
0.055800	1.063796	2.903832
0.055900	1.063808	2.903832
0.056000	1.063826	2.903832
0.056100	1.063849	2.903832
0.056200	1.063880	2.903832
0.056300	1.063916	2.903832
0.056400	1.063960	2.903832
0.056500	1.064012	2.903832
0.056600	1.064070	2.903832
0.056700	1.064137	2.903832
0.056800	1.064211	2.903832
0.056900	1.064293	2.903832
0.057000	1.064383	2.903832
0.057100	1.064481	2.741211
0.057200	1.064571	2.741211
0.057300	1.064641	2.741211
0.057400	1.064693	2.741211
